dispositif,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,nombre_etablissements_concernes,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,1170.00,5270.00,2128905.00,1065.00,84,Auvergne-Rhône-Alpes,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,4195.00,36745.00,14341275.00,3835.00,84,Auvergne-Rhône-Alpes,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,1710.00,73145.00,29128150.00,1410.00,84,Auvergne-Rhône-Alpes,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,360.00,29335.00,14499980.00,315.00,84,Auvergne-Rhône-Alpes,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,11165.00,221205.00,101185625.00,9530.00,84,Auvergne-Rhône-Alpes,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,1250.00,17930.00,7340275.00,1160.00,84,Auvergne-Rhône-Alpes,DE,Industries extractives,2020-07-21
Activite Partielle,23990.00,187150.00,90955590.00,21915.00,84,Auvergne-Rhône-Alpes,FZ,Construction,2020-07-21
Activite Partielle,40275.00,273275.00,129596895.00,36800.00,84,Auvergne-Rhône-Alpes,GZ,Commerce,2020-07-21
Activite Partielle,5735.00,122025.00,51854850.00,5055.00,84,Auvergne-Rhône-Alpes,HZ,Transports et entreposage,2020-07-21
Activite Partielle,22830.00,149465.00,72784265.00,19940.00,84,Auvergne-Rhône-Alpes,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,3375.00,42090.00,16334720.00,2905.00,84,Auvergne-Rhône-Alpes,JZ,Information et communication,2020-07-21
Activite Partielle,5475.00,25190.00,10651815.00,4985.00,84,Auvergne-Rhône-Alpes,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,3535.00,18010.00,6932020.00,3255.00,84,Auvergne-Rhône-Alpes,LZ,Activités immobilières,2020-07-21
Activite Partielle,26250.00,327985.00,121806235.00,23295.00,84,Auvergne-Rhône-Alpes,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,14520.00,131735.00,39881230.00,12775.00,84,Auvergne-Rhône-Alpes,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,19410.00,99340.00,32758130.00,16360.00,84,Auvergne-Rhône-Alpes,RU,Autres activités de services,2020-07-21
Activite Partielle,745.00,2965.00,1085220.00,645.00,27,Bourgogne-Franche-Comté,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,1450.00,11710.00,5313340.00,1325.00,27,Bourgogne-Franche-Comté,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,495.00,22215.00,8821505.00,385.00,27,Bourgogne-Franche-Comté,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,175.00,49345.00,14841800.00,120.00,27,Bourgogne-Franche-Comté,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,3610.00,85025.00,39951460.00,2980.00,27,Bourgogne-Franche-Comté,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,455.00,5980.00,2256130.00,435.00,27,Bourgogne-Franche-Comté,DE,Industries extractives,2020-07-21
Activite Partielle,6755.00,49795.00,22842750.00,6135.00,27,Bourgogne-Franche-Comté,FZ,Construction,2020-07-21
Activite Partielle,12650.00,79250.00,36978430.00,11565.00,27,Bourgogne-Franche-Comté,GZ,Commerce,2020-07-21
Activite Partielle,1695.00,35745.00,14078050.00,1495.00,27,Bourgogne-Franche-Comté,HZ,Transports et entreposage,2020-07-21
Activite Partielle,6285.00,35740.00,17959555.00,5290.00,27,Bourgogne-Franche-Comté,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,550.00,3545.00,1528870.00,475.00,27,Bourgogne-Franche-Comté,JZ,Information et communication,2020-07-21
Activite Partielle,1720.00,7805.00,3701730.00,1575.00,27,Bourgogne-Franche-Comté,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,780.00,4005.00,1388685.00,710.00,27,Bourgogne-Franche-Comté,LZ,Activités immobilières,2020-07-21
Activite Partielle,6410.00,86375.00,29658670.00,5705.00,27,Bourgogne-Franche-Comté,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,4450.00,41700.00,13721095.00,3950.00,27,Bourgogne-Franche-Comté,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,5885.00,28150.00,9590890.00,4955.00,27,Bourgogne-Franche-Comté,RU,Autres activités de services,2020-07-21
Activite Partielle,1270.00,6705.00,3016290.00,1160.00,53,Bretagne,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,1955.00,28660.00,12856080.00,1810.00,53,Bretagne,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,390.00,15835.00,6931255.00,325.00,53,Bretagne,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,185.00,12785.00,4314915.00,150.00,53,Bretagne,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,2810.00,55320.00,25343975.00,2485.00,53,Bretagne,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,440.00,5560.00,2278480.00,415.00,53,Bretagne,DE,Industries extractives,2020-07-21
Activite Partielle,8945.00,74270.00,40137265.00,8335.00,53,Bretagne,FZ,Construction,2020-07-21
Activite Partielle,15070.00,98535.00,50246075.00,14070.00,53,Bretagne,GZ,Commerce,2020-07-21
Activite Partielle,1735.00,38420.00,19459750.00,1565.00,53,Bretagne,HZ,Transports et entreposage,2020-07-21
Activite Partielle,8700.00,51435.00,27558850.00,7705.00,53,Bretagne,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,1025.00,12775.00,5039060.00,880.00,53,Bretagne,JZ,Information et communication,2020-07-21
Activite Partielle,1925.00,15910.00,5954425.00,1810.00,53,Bretagne,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,1260.00,5585.00,2633805.00,1175.00,53,Bretagne,LZ,Activités immobilières,2020-07-21
Activite Partielle,8855.00,116055.00,44140595.00,7985.00,53,Bretagne,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,5270.00,43665.00,13603860.00,4720.00,53,Bretagne,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,7875.00,37365.00,13193325.00,6525.00,53,Bretagne,RU,Autres activités de services,2020-07-21
Activite Partielle,650.00,2590.00,923395.00,590.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,1050.00,9795.00,4248950.00,985.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,430.00,20835.00,8856420.00,355.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,110.00,11040.00,4623355.00,90.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,2655.00,56625.00,26116080.00,2285.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,375.00,5000.00,1850215.00,355.00,24,Centre-Val de Loire,DE,Industries extractives,2020-07-21
Activite Partielle,6525.00,52940.00,25428755.00,6045.00,24,Centre-Val de Loire,FZ,Construction,2020-07-21
Activite Partielle,10250.00,69005.00,33234645.00,9450.00,24,Centre-Val de Loire,GZ,Commerce,2020-07-21
Activite Partielle,1600.00,34880.00,13364275.00,1425.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-07-21
Activite Partielle,5465.00,32010.00,17065575.00,4705.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,635.00,5865.00,2215850.00,540.00,24,Centre-Val de Loire,JZ,Information et communication,2020-07-21
Activite Partielle,1310.00,6985.00,2584775.00,1190.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,785.00,4045.00,1632860.00,725.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-07-21
Activite Partielle,5905.00,86495.00,27875540.00,5315.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,3850.00,32750.00,10894905.00,3420.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,5825.00,26355.00,8580070.00,4845.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-07-21
Activite Partielle,210.00,855.00,492580.00,205.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,300.00,2000.00,1194100.00,295.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,15.00,115.00,67155.00,15.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,5.00,245.00,244125.00,5.00,94,Corse,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,300.00,1455.00,880855.00,290.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,65.00,550.00,339505.00,55.00,94,Corse,DE,Industries extractives,2020-07-21
Activite Partielle,1930.00,11405.00,7398860.00,1860.00,94,Corse,FZ,Construction,2020-07-21
Activite Partielle,2380.00,12350.00,7447340.00,2305.00,94,Corse,GZ,Commerce,2020-07-21
Activite Partielle,365.00,4655.00,2081540.00,355.00,94,Corse,HZ,Transports et entreposage,2020-07-21
Activite Partielle,1795.00,10190.00,6555755.00,1710.00,94,Corse,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,135.00,875.00,385530.00,115.00,94,Corse,JZ,Information et communication,2020-07-21
Activite Partielle,260.00,1120.00,584165.00,250.00,94,Corse,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,295.00,920.00,545510.00,280.00,94,Corse,LZ,Activités immobilières,2020-07-21
Activite Partielle,1255.00,7850.00,4197965.00,1190.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,605.00,4945.00,1708285.00,570.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,800.00,3070.00,1732610.00,735.00,94,Corse,RU,Autres activités de services,2020-07-21
Activite Partielle,1460.00,5850.00,2596270.00,1375.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,2790.00,29490.00,13480745.00,2550.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,855.00,42065.00,19653510.00,730.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,255.00,58565.00,18379290.00,185.00,44,Grand Est,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,5805.00,143180.00,68332885.00,4995.00,44,Grand Est,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,885.00,11830.00,5935025.00,805.00,44,Grand Est,DE,Industries extractives,2020-07-21
Activite Partielle,14190.00,115065.00,58779395.00,13000.00,44,Grand Est,FZ,Construction,2020-07-21
Activite Partielle,25440.00,170455.00,90864515.00,23265.00,44,Grand Est,GZ,Commerce,2020-07-21
Activite Partielle,3425.00,76740.00,35848965.00,3000.00,44,Grand Est,HZ,Transports et entreposage,2020-07-21
Activite Partielle,12520.00,85940.00,45757905.00,10735.00,44,Grand Est,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,1470.00,12250.00,5270875.00,1290.00,44,Grand Est,JZ,Information et communication,2020-07-21
Activite Partielle,2925.00,12710.00,5303535.00,2700.00,44,Grand Est,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,1740.00,8000.00,3371030.00,1600.00,44,Grand Est,LZ,Activités immobilières,2020-07-21
Activite Partielle,13330.00,182825.00,62076985.00,11975.00,44,Grand Est,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,10445.00,97120.00,33642055.00,9030.00,44,Grand Est,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,10485.00,54165.00,20579600.00,9000.00,44,Grand Est,RU,Autres activités de services,2020-07-21
Activite Partielle,130.00,645.00,257255.00,110.00,01,Guadeloupe,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,445.00,2515.00,1038355.00,395.00,01,Guadeloupe,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,45.00,180.00,77380.00,40.00,01,Guadeloupe,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,5.00,30.00,13930.00,5.00,01,Guadeloupe,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,550.00,3320.00,1671195.00,485.00,01,Guadeloupe,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,105.00,1010.00,409790.00,100.00,01,Guadeloupe,DE,Industries extractives,2020-07-21
Activite Partielle,1395.00,8210.00,4011965.00,1255.00,01,Guadeloupe,FZ,Construction,2020-07-21
Activite Partielle,2875.00,13210.00,6100675.00,2600.00,01,Guadeloupe,GZ,Commerce,2020-07-21
Activite Partielle,560.00,4195.00,2384340.00,485.00,01,Guadeloupe,HZ,Transports et entreposage,2020-07-21
Activite Partielle,1310.00,10435.00,5892240.00,1065.00,01,Guadeloupe,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,190.00,1025.00,502340.00,175.00,01,Guadeloupe,JZ,Information et communication,2020-07-21
Activite Partielle,305.00,1230.00,579400.00,275.00,01,Guadeloupe,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,255.00,770.00,375685.00,225.00,01,Guadeloupe,LZ,Activités immobilières,2020-07-21
Activite Partielle,1775.00,12975.00,4583970.00,1565.00,01,Guadeloupe,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,905.00,7030.00,2699855.00,770.00,01,Guadeloupe,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,845.00,3405.00,1425510.00,720.00,01,Guadeloupe,RU,Autres activités de services,2020-07-21
