dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,70356,18621,183717393.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,171201,46543,551937399.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,66229,18198,295713241.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23093,6338,144176704.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,10289,3025,118949638.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2819,1039,76472464.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,274,133,19124443.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,60,34,7199041.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12,8,1251500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,16,4,1178552.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,3,600000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,74467,20340,135829805.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17581,4731,45486168.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,47832,13303,151275527.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16772,4803,70218152.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5243,1542,29076690.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2118,667,21811444.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,700,258,16143960.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,45,19,2569403.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,4,196081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17245,4968,30282239.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24993,6406,73120392.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,59384,16245,202099366.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21843,6316,97130130.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7018,2131,41461996.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2818,922,29542032.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,730,284,21624544.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,34,20,2466626.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,5,781786.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,18849,5536,33493897.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13764,3721,35646092.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,40359,11465,123681527.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15271,4514,62555961.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4455,1349,23909091.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1784,565,19249602.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,457,173,10146542.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,27,13,1375242.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13633,3905,23725573.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6805,1496,21489227.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,15491,3761,51345466.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6861,1725,31331523.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2130,583,13421567.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,834,261,9586538.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,175,68,4808345.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,7,1187355.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4419,1214,7483361.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,32013,9154,83784300.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,95990,27982,304901760.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,38498,11254,161870322.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13594,3941,75856586.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5750,1684,60947748.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1436,537,38598608.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,97,53,7268832.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12,6,431756.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,4,601929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,34468,11030,75222058.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2944,774,5183491.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9703,2741,17840417.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3245,996,6774098.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1095,359,2909305.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,328,101,1136537.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,62,20,1180852.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10564,2585,16603237.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1985,368,4496146.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4728,944,10635640.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1871,404,4589501.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,610,141,1549895.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,231,56,623481.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,55,12,376074.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3154,551,6229970.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,27428,7342,65672397.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,81001,22392,242143846.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31239,8822,128512783.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10414,3092,53813657.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4144,1274,41824129.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1424,539,36520631.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,84,42,4438628.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16,11,1470208.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,4,1000490.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,7,4,479693.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,5,3,213800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,25124,7096,43347408.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,102054,24136,256292957.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,276163,69283,804594632.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,131690,33266,555095157.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,52833,13206,317118028.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,23631,6490,261588497.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6309,2195,180264548.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,538,250,38300208.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,145,86,18124363.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,34,21,4147741.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,54,33,7082373.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,30,18,4159376.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,12,8,1820260.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,3,3,600000.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,94807,22357,167082352.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6154,1885,10454246.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,14442,4936,25343529.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4594,1830,8888290.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1647,681,3884342.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,506,171,2816573.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,77,29,1409053.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,4,156722.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6880,2058,9691522.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2545,681,5190893.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,7994,2211,17752127.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2856,932,7626083.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1078,357,3243127.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,396,138,1837379.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,93,38,794394.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14,5,403783.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5517,1404,8313998.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1136,235,2920909.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,812,135,2179139.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,284,62,773189.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,77,21,165765.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,50,8,154123.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,13,3,65326.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,19941,5171,53598718.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,53091,14903,169155154.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19875,5671,84372586.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6613,1963,37266230.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2575,785,26912353.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,749,278,18656574.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,65,26,2411584.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11,7,1266936.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15762,4576,27300793.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,55866,14649,152460505.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,117771,34087,363415040.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,42254,12534,175668621.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,14431,4375,79575780.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5806,1790,61687251.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1736,644,48338456.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,111,53,5802642.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,27,14,2310594.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,10,3,239000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,5,4,413000.00,75,Nouvelle-Aquitaine,41,500 à 999 salariés
Fonds de solidarité,VOLET1,41485,12664,70811050.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,68422,16972,187694106.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,140559,38378,427086753.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,47723,13487,199025691.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15216,4438,83401552.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6009,1829,61081418.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1574,614,44723254.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,139,63,6470228.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,10,1645999.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,1131299.00,76,Occitanie,31,200 à 249 salariés
Fonds de solidarité,VOLET1,4,3,194205.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,52326,15095,85889384.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24140,6388,65767580.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,58702,16795,191114364.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23349,6895,100207300.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7240,2321,40735844.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2897,982,32512784.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,907,354,25136765.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,49,28,2434988.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,7,1262540.00,52,Pays de la Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17194,5140,29736437.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,67245,16502,182265684.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,156225,40149,487592341.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,52524,13700,231371688.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17091,4525,104167132.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,7427,2091,82143153.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
